"Zeitstempel","(1) Welcher Disziplin würden Sie sich zuordnen?","Falls Sonstige:","(2) Welche Verfahren verwenden Sie zur Digitalisierung von 3D-Objekten (z.B. Laserscans, Streifenlicht, Photogrammetrie, Geländemodelle, medizinische Verfahren wie X-Ray oder CT etc.)?","(3) Was digitalisieren Sie (kleine, große Objekte...)","(4) Welche Metadaten-Schemata verwenden Sie?","(5) Welche Software verwenden Sie zur Digitalisierung von 3D-Gegenständen? (z.B. ""3D-Scanner-Software Artec Studio 14 Professional"", ""Photogrammetrie-Software Meshroom"", ""Modellierungs-Software Maya"", ""CAD-Software AutoDesk"", ""3D-Game Engine Unity3D""...)","(6) Welche Hardware verwenden Sie zur Erfassung von 3D-Gegenständen (z.B. ""3D-Laserscanner Artec Eva"", ""iPhone 10-Kamera"", ""Drohne SuperScope 2000""...)?","(7) Verwenden Sie spezielle Hardware zur Darstellung Ihrer 3D-Daten (z.B. ""VR-Brille Microsoft Hololens 2""...) ","(8) Mit welchen 3D-Formaten arbeiten Sie bei der Digitalisierung, Präsentation, Langzeitarchivierung? (z.B. ""x3d"", ""ma"", ""fbx"", ""blend""...)","(9) Verwenden Sie spezielle Software zur Darstellung Ihrer 3D-Daten (z.B. ""3D-Web-Viewer Smithsonian""...)"
13.05.2022 07:39:33,"Sonstige","Museen und Archive","Photogrammetrie, Streifenlicht","alles, was auf dem CultArm3D vom Fraunhofer IGD gescannt werden kann. Was das alles ist erfahren Sie auf der Homepage des CultArm3D (https://www.cultarm3d.de/?page_id=1268)","Was ist ein Metadaten-Schemata? EXIF? IPTC? ","Wir verwenden zum scannen die zum CultArm3D gehörende Software vom Fraunhofer IGD (ScanningApp, MaskingApp). Für die Rekonstruktion verwenden wir ein Script vom Fraunhofer IGD in Agisoft Metashape.","CultArm3D-Workstation hier bei uns in der ThULB und einen mobiler Scanner des Fraunhofer IOF für unterwegs.","Nein",".obj .glb","Babylon Viewer, Compakkt Viewer"
12.05.2022 11:26:16,"Sonstige","Forschungsmuseum","Laserscan, Streifenlicht, Phorogrammetrie, SfM","Streifenlicht und SfM: wenige cm bis mehrere m Objektgröße Lserscanner Objekte / Situationen bin mehrere 10er m ",,"3D-Scanner Software GOM ATOS / Inspect 3D-Scanner Software Leica Cyclone Agisoft Metashape ","GOM ATOS III Triple Scan AICON SmartScan DSLR-Kamera Nikon D800 Leica Scanstation P40",,"PLY OBJ NSX / NXZ (Nexus / 3DHOP) STL ","Meshlab 3DHOP"
12.05.2022 11:20:45,"Medien",,"Photogrammetrie (z.B. von Fossilien), Geländemodelle, abstrakte 3D-Objekte (z.B. von Molekülen)","Fossilien, Geländemodelle, Moleküle",,"Unity, ",,"MS HoloLens (1. Generation), gängige PC-VR-Brillen (u.a. Oculus Rift CV1, HTC Vive), iPads",".x3d, .fbx, .obj",
12.05.2022 08:20:08,,"Photogrammetrie, optische 3D-Messtechnik","TLS, UAV, Photogrammetrie, Streifenprojektionssysteme, 3D-Handscanner","von Insekten (sehr klein) bis Steingräber (sehr groß)","noch keine","Agisoft Metashape, RealityCapture, VXElements, ","TLS Leica RTC 360, Nikon D850, Creaform GO!Scan, DJI Mavic Mini",,"noch keine","noch nicht"
12.05.2022 08:13:37,"Kunst; Medien; Sonstige","Museum","Photogrammetrie, Computertomographie","Museumsobjekte, Sammlungsobjekte","CIDOC, Getty","3df zephyr","Consumerkameras und Blitz",,"fbx, obj (für LZA), diverse ct-formate","Sketchfab, Fraunhofer Viewer"
12.05.2022 08:11:39,"Architektur; Sonstige","Städtebau, Bauingeneurwesen","Laserscans, Photogrammetrie, Geländemodelle","Architekturmodelle, hist. Bauten, Bauprodukte, Flachware","DCAT, Datacite","Metashape, Softwarelösung Fraunhofer IGD","mobiles Kamerasetup, CultArm3D, Drohnen, Vermessungswerkzeuge, etc.",,"IFC",
12.05.2022 08:11:05,"Architektur; Sonstige","Archäologie","TLS, Streifenlichtscanning, RTI, SFM","Von Münzen bis Landschaften","Homburg et al. Herit Sci (2021) 9:91 https://doi.org/10.1186/s40494-021-00561-w","GOM Atos, Cyclone, Agisoft MetaShape, Meshroom","GOM Atos, NIKON 500","nein","xyz, ply, obj","MeshLab, GigaMesh, CloudCompare"
12.05.2022 08:09:47,"Architektur",,"Laserscans, Photogrammetrie und RTI (Reflectance Transformation Imaging) und in Zukunft hoffentlich Multispektral","von ganz klein (archäologische Artefakte) bis zu groß (Kirchen)","Hauptsächlich LIDO","Artec Studio 13 und Agisoft Metashape Professional","Artec Spider, Canon- und Nikon-digitale Spiegelreflexkameras, DJI Mavic Air 2, RTI-Dome","kaum","ply, obj (ohne besseres Wissen)","RTI-Viewer, Meshlab "
12.05.2022 07:44:21,,"Wissenschaft","Photogrammetrie, Streifenlicht","klein bis groß","xml","Artec Studio, Autodesk ReCap Photo","Artec Eva, Nikon D 3300",,"obj","MeshLab"
12.05.2022 07:40:18,"Kunst",,"Streifenlichtscan, Laserscan, Fotogrammetrie","kleine und große museale Objekte, Räume",,"Zeiss-, Artec Studio-, Isra Vision Polymetri-, Z+F-Scannersoftware; Metashape, Capture Reality","Artec Micro, Zeiss T-Scan, Z+F Imager 5010X,  QT-Sculpture","MS HoloLens2, Oculus Quest","obj, stl, fbx, gltf, glb","Eigenen WebGL-3D-Viewer, Smithsonian Voyager, 3D-Hop"
12.05.2022 07:08:04,"Architektur; Kunst; Sonstige","Archäologie, Kulturelle erbe","Photogrammetrie, Laserscans, Geländemodelle","Funde, Befunde, Architektur, Ruine, Monumente",,"Photogrammetrie-Meshroom, ",,,,
12.05.2022 07:03:07,"Sonstige","Archäologie und Naturkunde","Streiflicht, Photogrammetrie, Geländemodelle, X-Ray und CT","alles von klein bis groß",,"Meshroom, Artec","verschiedene",,,
12.05.2022 06:16:20,"Sonstige","Museum","Streifenlicht, Photogrammetrie, SfM, Lascerscans, CT, Geländemodelle","kleine (Funde, Kermaik, Knochen, Metall, etc.), große (Bauwerke, Landschaften,....)","keins","vorwiegend: GOM ATOS Professional, Agisoft Metashape, Leica Cyclone. seltener: OptoCAT","aktuell: GOM ATOS III Rev. II, Aicon smartScan-HE, Nikon Z50, Nikon D800","nein","ply, obj, stl. und Texturbildern in jpg oder png","webbasierten 3D-Viewer: 3DHOP, GOM Inspect, MeshLab"
12.05.2022 05:50:29,"Tanz; Medien",,"Noch keins","Idee: Bühnenbilder","DC, SKOS, RDF, FRBR","-","-","-","-","-"
12.05.2022 05:44:50,"Kunst",,"Sreifenlicht in Kombination mit Photogrammetrie","Mittelalteliche Skulpturen verschiedener Größe",,,,"Multi-Touch-Table","fbx",
12.05.2022 05:24:41,"Sonstige","Natruwissenschaften","Fotos aus mehreren Perspektiven","mittelgroße Objekte","LIDO (erweitert um chemische Informationen)","Darktable","Sony A6000","nein","tif","Nein"
